20,JHARKHAND,10,Bokaro Steel City,UA,563417,299232,264185,67672,36058,31614,420736,242827,177909,883,877,84.87,92.27,76.50
20,JHARKHAND,05,Deoghar,City,203116,108243,94873,25929,13907,12022,153807,87540,66267,876,864,86.80,92.80,79.98
20,JHARKHAND,10,Phusro,UA,186139,97665,88474,22125,11728,10397,131202,75847,55355,906,887,79.99,88.26,70.90
20,JHARKHAND,15,Hazaribag,UA,153599,80095,73504,17276,9108,8168,122881,66602,56279,918,897,90.14,93.82,86.14
20,JHARKHAND,04,Giridih,UA,143529,74841,68688,20658,10856,9802,101256,55951,45305,918,903,82.41,87.44,76.94
20,JHARKHAND,16,Ramgarh,UA,132441,70879,61562,17086,9082,8004,95714,55352,40362,869,881,82.97,89.57,75.36
20,JHARKHAND,13,Medini Nagar,UA,119972,63244,56728,13752,7199,6553,94361,52392,41969,897,910,88.84,93.48,83.65
20,JHARKHAND,09,Chirkunda,UA,118822,62394,56428,14742,7762,6980,80168,46038,34130,904,899,77.03,84.27,69.02
21,ORISSA,17,Bhubaneswar,UA,881988,468302,413686,79706,41875,37831,746162,407910,338252,883,903,93.00,95.66,90.00
21,ORISSA,12,Cuttack,UA,658986,331246,327740,53760,28089,25671,550935,295792,255143,989,914,91.03,97.57,84.47
21,ORISSA,05,Raurkela,UA,552970,291027,261943,56950,30088,26862,431080,239588,191492,900,893,86.91,91.82,81.46
21,ORISSA,19,Brahmapur Town,City,355823,185584,170239,29509,15544,13965,293818,159550,134268,917,898,90.04,93.83,85.92
21,ORISSA,03,Sambalpur,UA,269575,138826,130749,27510,14560,12950,207430,112937,94493,942,889,85.69,90.88,80.22
21,ORISSA,18,Puri Town,City,201026,104267,96759,17000,8939,8061,164481,88504,75977,928,902,89.38,92.84,85.66
21,ORISSA,08,Baleshwar,UA,177557,90750,86807,17911,9165,8746,138215,73888,64327,957,954,86.58,90.57,82.41
21,ORISSA,09,Bhadrak,UA,129152,66368,62784,14492,7449,7043,93121,50550,42571,946,945,81.21,85.80,76.37
21,ORISSA,07,Baripada,UA,116874,60535,56339,10688,5629,5059,93463,50763,42700,931,899,88.02,92.45,83.27
22,CHHATTISGARH,11,Raipur,UA,1122555,578339,544216,142826,73940,68886,846952,464669,382283,941,932,86.45,92.12,80.42
22,CHHATTISGARH,10,Durg-Bhilainagar,UA,1064077,545683,518394,116977,60601,56376,824189,451691,372498,950,930,87.02,93.12,80.62
22,CHHATTISGARH,07,Bilaspur,UA,452851,232995,219856,52550,27550,25000,349406,190934,158472,944,907,87.29,92.94,81.33
22,CHHATTISGARH,05,Korba,UA,365073,189466,175607,45529,23509,22020,269557,152566,116991,927,937,84.36,91.93,76.17
22,CHHATTISGARH,09,Rajnandgaon,City,163122,81873,81249,18677,9610,9067,127042,68134,58908,992,943,87.95,94.29,81.61
22,CHHATTISGARH,04,Raigarh,UA,149991,76898,73093,18344,9610,8734,114882,62892,51990,951,909,87.27,93.47,80.78
22,CHHATTISGARH,15,Jagdalpur,City,125345,63910,61435,13804,7192,6612,95303,51905,43398,961,919,85.44,91.51,79.16
22,CHHATTISGARH,02,Ambikapur,UA,123173,64130,59043,14172,7519,6653,95640,52351,43289,921,885,87.74,92.47,82.63
22,CHHATTISGARH,13,Dhamtari,UA,101645,50769,50876,11283,5780,5503,77655,41912,35743,1002,952,85.94,93.16,78.78
23,MADHYA PRADESH,22,Indore,UA,2167447,1129348,1038099,254108,134644,119464,1659399,909361,750038,919,887,86.73,91.42,81.65
23,MADHYA PRADESH,27,Bhopal,UA,1883381,985408,897973,217415,113516,103899,1420858,778192,642666,911,915,85.29,89.25,80.93
23,MADHYA PRADESH,34,Jabalpur,UA,1267564,663096,604468,128679,67630,61049,1015074,554214,460860,912,903,89.13,93.07,84.81
23,MADHYA PRADESH,04,Gwalior,UA,1101981,588752,513229,120347,65968,54379,835334,474648,360686,872,824,85.10,90.79,78.61
23,MADHYA PRADESH,18,Ujjain,City,515215,265291,249924,57630,30007,27623,391470,214481,176989,942,921,85.55,91.16,79.62
23,MADHYA PRADESH,10,Sagar,UA,370296,194659,175637,43835,22723,21112,293742,162354,131388,902,929,89.98,94.43,85.03
23,MADHYA PRADESH,20,Dewas,City,289438,150193,139245,34435,18117,16318,218877,122388,96489,927,901,85.83,92.66,78.49
23,MADHYA PRADESH,12,Satna,UA,283004,149460,133544,32066,17122,14944,216641,121772,94869,894,873,86.33,92.02,79.99
23,MADHYA PRADESH,17,Ratlam,UA,273892,139766,134126,29397,15295,14102,214892,115942,98950,960,922,87.89,93.15,82.44
23,MADHYA PRADESH,13,Rewa,City,235422,124634,110788,24234,13131,11103,185291,103599,81692,889,846,87.74,92.91,81.95
23,MADHYA PRADESH,33,Murwara (Katni),City,221875,115463,106412,25168,13299,11869,171966,94777,77189,922,892,87.42,92.77,81.64
23,MADHYA PRADESH,46,Singrauli,City,220295,117276,103019,29569,15438,14131,147527,87870,59657,878,915,77.35,86.28,67.11
23,MADHYA PRADESH,50,Burhanpur,City,210891,108234,102657,28107,14628,13479,149339,80909,68430,948,921,81.70,86.44,76.73
23,MADHYA PRADESH,49,Khandwa,City,200681,102873,97808,24079,12659,11420,153609,82575,71034,951,902,86.98,91.53,82.23
23,MADHYA PRADESH,02,Morena,City,200506,108405,92101,26454,14636,11818,139903,83531,56372,850,807,80.38,89.08,70.22
23,MADHYA PRADESH,03,Bhind,City,197332,105394,91938,24486,13319,11167,145530,83903,61627,872,838,84.20,91.12,76.30
23,MADHYA PRADESH,38,Chhindwara,UA,190008,97040,92968,19227,9885,9342,152429,81728,70701,958,945,89.25,93.77,84.54
23,MADHYA PRADESH,41,Guna,City,180978,94645,86333,23757,12658,11099,128463,73169,55294,912,877,81.71,89.24,73.50
23,MADHYA PRADESH,06,Shivpuri,City,179972,95227,84745,22683,12075,10608,124641,72107,52534,890,879,79.24,86.72,70.86
23,MADHYA PRADESH,26,Vidisha,City,155959,81424,74535,19360,10122,9238,118678,65802,52876,915,913,86.88,92.29,80.98
23,MADHYA PRADESH,08,Chhattarpur,UA,147688,78070,69618,18312,9874,8438,108806,60806,48000,892,855,84.10,89.16,78.46
23,MADHYA PRADESH,11,Damoh,UA,147515,76951,70564,17519,9161,8358,113014,62616,50398,917,912,86.94,92.37,81.02
23,MADHYA PRADESH,16,Mandsaur,City,141468,72370,69098,15721,8282,7439,109135,59436,49699,955,898,86.79,92.74,80.60
23,MADHYA PRADESH,23,Khargone,UA,133361,68672,64689,16662,8786,7876,96870,53275,43595,942,896,83.01,88.96,76.73
23,MADHYA PRADESH,15,Neemuch,UA,128575,67566,61009,15008,7836,7172,97528,55043,42485,903,915,85.88,92.15,78.91
23,MADHYA PRADESH,21,Pithampur,City,126099,70577,55522,20438,10872,9566,87417,54030,33387,787,880,82.73,90.49,72.65
23,MADHYA PRADESH,32,Hoshangabad,City,117956,61610,56346,13012,6964,6048,92317,50943,41374,915,868,87.97,93.22,82.26
23,MADHYA PRADESH,32,Itarsi,UA,114430,59382,55048,11832,6130,5702,92647,50702,41945,927,930,90.30,95.21,85.00
23,MADHYA PRADESH,28,Sehore,UA,109025,56397,52628,12869,6745,6124,82196,45012,37184,933,908,85.48,90.65,79.96
23,MADHYA PRADESH,30,Betul,City,103341,52902,50439,11005,5772,5233,83356,44429,38927,953,907,90.27,94.27,86.11
23,MADHYA PRADESH,39,Seoni,City,102377,52354,50023,10413,5467,4946,83832,44862,38970,955,905,91.16,95.68,86.45
23,MADHYA PRADESH,05,Datia,City,100466,52931,47535,12218,6553,5665,71071,40482,30589,898,864,80.54,87.29,73.06
23,MADHYA PRADESH,18,Nagda,City,100036,51410,48626,11053,5840,5213,72618,40765,31853,946,893,81.61,89.46,73.37
24,GUJARAT,99,Ahmadabad,UA,6352254,3348264,3003990,675284,364965,310319,5082338,2805134,2277204,897,850,89.53,94.03,84.54
24,GUJARAT,25,Surat,UA,4585367,2613841,1971526,545869,300970,244899,3593918,2143732,1450186,754,814,88.97,92.69,83.99
24,GUJARAT,19,Vadodara,UA,1817191,946280,870911,172923,93146,79777,1513883,814179,699704,920,856,92.07,95.43,88.44
24,GUJARAT,09,Rajkot,UA,1390933,731209,659724,145399,79486,65913,1100435,601688,498747,902,829,88.35,92.32,83.99
24,GUJARAT,14,Bhavnagar,UA,606282,315978,290304,63358,34463,28895,465722,257528,208194,919,838,85.78,91.48,79.64
24,GUJARAT,10,Jamnagar,UA,600411,313497,286914,59173,31786,27387,445206,244658,200548,915,862,82.26,86.85,77.27
24,GUJARAT,12,Junagadh,City,320250,164091,156159,27375,14651,12724,259563,139317,120246,952,868,88.63,93.23,83.83
24,GUJARAT,15,Anand,UA,286921,148801,138120,28745,15363,13382,240028,128241,111787,928,871,92.97,96.11,89.62
24,GUJARAT,23,Navsari,UA,282753,148588,134165,29683,15924,13759,226184,124176,102008,903,864,89.38,93.60,84.72
24,GUJARAT,08,Wadhwan,UA,253620,132252,121368,25725,13761,11964,194274,108729,85545,918,869,85.25,91.76,78.19
24,GUJARAT,01,Gandhidham,City,248705,132388,116317,31224,16352,14872,181253,104073,77180,879,909,83.34,89.69,76.08
24,GUJARAT,09,Morvi,UA,246008,128290,117718,29493,15775,13718,181566,101417,80149,918,870,83.86,90.14,77.07
24,GUJARAT,16,Nadiad,UA,225132,115971,109161,20825,11240,9585,180843,97601,83242,941,853,88.52,93.19,83.60
24,GUJARAT,21,Bharuch,UA,224210,115545,108665,20544,10758,9786,181090,96231,84859,940,910,88.92,91.83,85.82
24,GUJARAT,11,Porbandar,UA,217307,112280,105027,20760,11078,9682,167997,92193,75804,935,874,85.47,91.10,79.50
24,GUJARAT,04,Mahesana,UA,190189,100495,89694,17956,10203,7753,156697,86414,70283,893,760,90.98,95.71,85.77
24,GUJARAT,01,Bhuj,UA,187279,98214,89065,20715,10854,9861,144913,80353,64560,907,909,87.00,91.98,81.51
24,GUJARAT,12,Veraval,UA,184855,94208,90647,21024,11031,9993,127121,71818,55303,962,906,77.59,86.34,68.57
24,GUJARAT,24,Valsad,UA,170235,86882,83353,14190,7426,6764,145625,76121,69504,959,911,93.32,95.80,90.75
24,GUJARAT,24,Vapi,City,163605,94338,69267,19899,10618,9281,143706,83720,59986,734,874,100.00,100.00,100.00
24,GUJARAT,17,Godhra,UA,161925,83568,78357,19489,10193,9296,125859,68641,57218,938,912,88.36,93.55,82.85
24,GUJARAT,21,Anklesvar,UA,140839,75167,65672,15168,8137,7031,114184,62978,51206,874,864,90.86,93.95,87.32
24,GUJARAT,02,Palanpur,UA,140344,73342,67002,15698,8538,7160,108193,61232,46961,914,839,86.80,94.49,78.47
24,GUJARAT,03,Patan,UA,133744,69984,63760,13089,7053,6036,105998,59060,46938,911,856,87.85,93.85,81.31
24,GUJARAT,14,Botad,City,130302,67778,62524,16654,8889,7765,94563,53275,41288,922,874,83.21,90.47,75.40
24,GUJARAT,18,Dohad,UA,130255,66443,63812,17457,9135,8322,95726,52483,43243,960,911,84.86,91.58,77.93
24,GUJARAT,09,Jetpur Navagadh,City,118550,62331,56219,12295,6684,5611,89110,49677,39433,902,839,83.86,89.27,77.92
24,GUJARAT,13,Amreli,UA,118059,59990,58069,11042,6003,5039,95116,50278,44838,968,839,88.88,93.13,84.55
24,GUJARAT,09,Gondal,City,112064,58417,53647,11591,6358,5233,86139,47112,39027,918,823,85.73,90.50,80.61
24,GUJARAT,02,Deesa,City,111149,58724,52425,14192,7790,6402,78219,45479,32740,893,822,80.67,89.29,71.14
27,MAHARASHTRA,99,Greater Mumbai,UA,18414288,9894088,8520200,1743997,917855,826142,15132568,8423992,6708576,861,900,90.78,93.85,87.19
27,MAHARASHTRA,25,Pune,UA,5049968,2659484,2390484,561004,297943,263061,4103766,2243534,1860232,899,883,91.42,95.00,87.44
27,MAHARASHTRA,09,Nagpur,UA,2497777,1275750,1222027,248678,129522,119156,2095419,1102638,992781,958,920,93.17,96.20,90.02
27,MAHARASHTRA,20,Nashik,UA,1562769,824641,738128,177966,95924,82042,1259723,692426,567297,895,855,90.97,95.02,86.47
27,MAHARASHTRA,21,Vasai Virar City,City,1221233,649535,571698,137343,71716,65627,987916,548138,439778,880,915,91.15,94.86,86.90
27,MAHARASHTRA,19,Aurangabad,UA,1189376,620097,569279,154067,82867,71200,923128,505531,417597,918,859,89.16,94.10,83.84
27,MAHARASHTRA,30,Solapur,City,951118,482194,468924,104466,54728,49738,710180,390335,319845,972,909,83.88,91.31,76.30
27,MAHARASHTRA,21,Bhiwandi,UA,737411,434975,302436,91796,47483,44313,525930,326853,199077,695,933,81.46,84.35,77.12
27,MAHARASHTRA,07,Amravati,City,646801,330544,316257,62497,32713,29784,543568,284490,259078,957,910,93.03,95.52,90.44
27,MAHARASHTRA,20,Malegaon,UA,576425,293976,282449,90654,46822,43832,417635,221530,196105,961,936,85.97,89.63,82.18
27,MAHARASHTRA,34,Kolhapur,UA,561841,287376,274465,51157,27912,23245,470675,250000,220675,955,833,92.17,96.35,87.84
27,MAHARASHTRA,15,Nanded Waghala,City,550564,286152,264412,68181,36417,31764,421606,231449,190157,924,872,87.40,92.68,81.74
27,MAHARASHTRA,35,Sangali,UA,513862,260956,252906,52775,28179,24596,406145,217461,188684,969,873,88.08,93.42,82.64
27,MAHARASHTRA,03,Jalgaon,City,460468,241228,219240,51544,28548,22996,363778,198426,165352,909,806,88.96,93.30,84.26
27,MAHARASHTRA,05,Akola,City,427146,218184,208962,46500,24488,22012,347687,183594,164093,958,899,91.34,94.78,87.77
27,MAHARASHTRA,28,Latur,City,382754,198151,184603,45822,24773,21049,291226,160070,131156,932,850,86.43,92.32,80.19
27,MAHARASHTRA,26,Ahmadnagar,UA,379867,196344,183523,39836,21434,18402,311603,167369,144234,935,859,91.64,95.69,87.35
27,MAHARASHTRA,02,Dhule,City,376093,193854,182239,43677,23246,20431,298693,160511,138182,940,879,89.86,94.08,85.40
27,MAHARASHTRA,34,Ichalkaranji,UA,325709,169870,155839,37105,19642,17463,253731,140773,112958,917,889,87.92,93.71,81.63
27,MAHARASHTRA,13,Chandrapur,City,321036,165125,155911,30353,15921,14432,263962,142528,121434,944,906,90.81,95.53,85.83
27,MAHARASHTRA,17,Parbhani,City,307191,157628,149563,40075,21187,18888,225298,123760,101538,949,891,84.34,90.71,77.70
27,MAHARASHTRA,18,Jalna,City,285349,147714,137635,37695,19982,17713,209531,116300,93231,932,886,84.61,91.05,77.74
27,MAHARASHTRA,03,Bhusawal,UA,204016,105164,98852,21272,11499,9773,165435,88928,76507,940,850,90.53,94.94,85.89
27,MAHARASHTRA,24,Navi Mumbai Panvel Raigad (CT),CT,194999,107771,87228,25679,13633,12046,153608,88833,64775,809,884,90.72,94.36,86.16
27,MAHARASHTRA,24,Panvel,City,180464,93135,87329,17512,9213,8299,153138,80790,72348,938,901,93.98,96.27,91.54
27,MAHARASHTRA,31,Satara,UA,149170,75960,73210,14390,7610,6780,125327,65922,59405,964,891,92.99,96.45,89.42
27,MAHARASHTRA,27,Bid,City,146237,75655,70582,19580,10626,8954,112171,61135,51036,933,843,88.56,94.01,82.81
27,MAHARASHTRA,14,Yavatmal,UA,138464,69858,68606,12968,6902,6066,115855,60334,55521,982,879,92.32,95.84,88.78
27,MAHARASHTRA,09,Kamptee,UA,136124,70375,65749,14846,7625,7221,109241,59505,49736,934,947,90.07,94.83,84.98
27,MAHARASHTRA,11,Gondiya,City,132889,66756,66133,12835,6652,6183,112490,58721,53769,991,929,93.70,97.70,89.69
27,MAHARASHTRA,30,Barshi,City,118573,60857,57716,13029,7060,5969,91260,49965,41295,948,845,86.47,92.88,79.80
27,MAHARASHTRA,07,Achalpur,City,112293,58256,54037,11810,6186,5624,92433,49347,43086,928,909,91.99,94.77,89.00
27,MAHARASHTRA,29,Osmanabad,City,112085,58098,53987,13346,7184,6162,87041,47577,39464,929,858,88.15,93.45,82.52
27,MAHARASHTRA,01,Nandurbar,City,111067,57543,53524,12621,6868,5753,85635,46673,38962,930,838,86.99,92.10,81.56
27,MAHARASHTRA,08,Wardha,City,105543,53241,52302,9754,5139,4615,90091,46752,43339,982,898,94.05,97.19,90.88
27,MAHARASHTRA,28,Udgir,City,104063,54445,49618,13075,6933,6142,78051,43518,34533,911,886,85.78,91.59,79.43
27,MAHARASHTRA,08,Hinganghat,City,100416,51881,48535,9681,5175,4506,85599,45728,39871,936,871,94.34,97.91,90.56
28,ANDHRA PRADESH,99,Hyderabad ,UA,7749334,3985240,3764094,831435,427973,403462,5736575,3064389,2672186,945,943,82.92,86.14,79.51
28,ANDHRA PRADESH,13,GVMC,City,1730320,875199,855121,158924,81119,77805,1298896,698959,599937,977,959,82.66,88.02,77.18
28,ANDHRA PRADESH,99,Vijayawada ,UA,1491202,750770,740432,133396,68180,65216,1107903,584005,523898,986,957,81.60,85.56,77.59
28,ANDHRA PRADESH,09,Warangal,UA,759594,380833,378761,67732,34812,32920,571229,312338,258891,995,946,82.56,90.27,74.86
28,ANDHRA PRADESH,17,Guntur,UA,673952,333894,340058,61560,31396,30164,494287,259893,234394,1018,961,80.71,85.92,75.64
28,ANDHRA PRADESH,19,Nellore,UA,564148,286070,278078,48393,24802,23591,425632,226196,199436,972,951,82.53,86.58,78.37
28,ANDHRA PRADESH,14,Rajahmundry,UA,478199,236489,241710,42968,21709,21259,359051,185660,173391,1022,979,82.50,86.44,78.65
28,ANDHRA PRADESH,21,Kurnool,UA,478124,239401,238723,50240,25977,24263,331039,177841,153198,997,934,77.37,83.33,71.43
28,ANDHRA PRADESH,23,Tirupati,UA,459985,231456,228529,41589,21645,19944,356558,190414,166144,987,921,85.22,90.76,79.65
28,ANDHRA PRADESH,14,Kakinada,UA,442936,217573,225363,39464,19972,19492,329207,168326,160881,1036,976,81.59,85.18,78.15
28,ANDHRA PRADESH,20,Kadapa,UA,344078,172969,171109,36543,19001,17542,244011,132721,111290,989,923,79.34,86.20,72.47
28,ANDHRA PRADESH,22,Anantapur,UA,341895,172414,169481,32199,16967,15232,246757,134843,111914,983,898,79.68,86.75,72.55
28,ANDHRA PRADESH,02,Nizamabad,City,310467,155163,155304,34256,17408,16848,221829,119603,102226,1001,968,80.31,86.82,73.83
28,ANDHRA PRADESH,03,Karimnagar,UA,299660,151306,148354,28954,14879,14075,229903,124236,105667,980,946,84.93,91.06,78.69
28,ANDHRA PRADESH,10,Khammam,UA,262309,129937,132372,24419,12655,11764,196478,103140,93338,1019,930,82.59,87.94,77.39
28,ANDHRA PRADESH,03,Ramagundam,UA,252261,128347,123914,18643,9789,8854,174893,97804,77089,965,904,74.86,82.49,67.00
28,ANDHRA PRADESH,15,Eluru,UA,250693,123747,126946,21318,10670,10648,174273,89357,84916,1026,998,75.98,79.02,73.02
28,ANDHRA PRADESH,12,Vizianagaram,UA,239374,117412,121962,21665,11089,10576,177233,93420,83813,1039,954,81.41,87.86,75.25
28,ANDHRA PRADESH,20,Proddatur,UA,217895,108986,108909,21616,11106,10510,147156,81781,65375,999,946,74.97,83.55,66.44
28,ANDHRA PRADESH,21,Nandyal,UA,211787,106034,105753,21534,11245,10289,145471,79195,66276,997,915,76.46,83.55,69.43
28,ANDHRA PRADESH,07,Mahbubnagar,UA,210143,106232,103911,22299,11538,10761,155626,84590,71036,978,933,82.85,89.33,76.26
28,ANDHRA PRADESH,18,Ongole,UA,206419,103541,102878,19126,9903,9223,156217,83584,72633,994,931,83.41,89.26,77.55
28,ANDHRA PRADESH,21,Adoni,UA,184771,92006,92765,20517,10455,10062,112151,62646,49505,1008,962,68.28,76.82,59.86
28,ANDHRA PRADESH,23,Madanapalle,UA,179267,89692,89575,18062,9312,8750,128467,69340,59127,999,940,79.69,86.27,73.15
28,ANDHRA PRADESH,23,Chittoor,UA,175640,87480,88160,15758,8288,7470,136815,72208,64607,1008,901,85.57,91.18,80.07
28,ANDHRA PRADESH,16,Machilipatnam,City,170008,83561,86447,13778,7076,6702,130173,66337,63836,1035,947,83.32,86.73,80.05
28,ANDHRA PRADESH,17,Tenali,City,164649,81324,83325,13040,6630,6410,125275,64968,60307,1025,967,82.63,86.98,78.41
28,ANDHRA PRADESH,01,Mancherial,UA,163875,83961,79914,13150,6890,6260,114119,64092,50027,952,909,75.71,83.16,67.92
28,ANDHRA PRADESH,18,Chirala,UA,162725,80215,82510,14744,7512,7232,114435,61365,53070,1029,963,77.33,84.41,70.50
28,ANDHRA PRADESH,08,Nalgonda,UA,153736,77088,76648,15487,7922,7565,117035,62180,54855,994,955,84.66,89.90,79.40
28,ANDHRA PRADESH,22,Hindupur,City,151835,76625,75210,16309,8263,8046,103538,56177,47361,982,974,76.40,82.18,70.52
28,ANDHRA PRADESH,15,Bhimavaram,UA,147056,72457,74599,12520,6327,6193,112424,57519,54905,1030,979,83.56,86.98,80.26
28,ANDHRA PRADESH,11,Srikakulam,UA,146988,73077,73911,12741,6599,6142,115061,60953,54108,1011,931,85.71,91.69,79.84
28,ANDHRA PRADESH,01,Adilabad,UA,139103,70403,68700,15390,7918,7472,99158,54673,44485,976,944,80.15,87.50,72.65
28,ANDHRA PRADESH,22,Guntakal,City,126479,62695,63784,12614,6495,6119,86197,47471,38726,1017,942,75.70,84.47,67.16
28,ANDHRA PRADESH,22,Dharmavaram,City,121992,62186,59806,11963,6441,5522,79037,45025,34012,962,857,71.83,80.77,62.66
28,ANDHRA PRADESH,10,Kothagudem,UA,119450,58652,60798,10128,5160,4968,89496,47605,41891,1037,963,81.86,88.99,75.03
28,ANDHRA PRADESH,16,Gudivada,City,118289,58941,59348,9952,5081,4871,89009,46529,42480,1007,959,82.16,86.39,77.98
28,ANDHRA PRADESH,17,Narasaraopet,UA,117568,59514,58054,10519,5420,5099,84889,46228,38661,975,941,79.30,85.46,73.01
28,ANDHRA PRADESH,04,Siddipet,UA,113893,56600,57293,11396,5867,5529,81022,44870,36152,1012,942,79.05,88.44,69.84
28,ANDHRA PRADESH,22,Tadpatri,City,108249,54027,54222,11325,5813,5512,69948,39781,30167,1004,948,72.17,82.51,61.93
28,ANDHRA PRADESH,08,Suryapet,UA,106524,52800,53724,9511,4895,4616,82268,43655,38613,1018,943,84.80,91.13,78.63
28,ANDHRA PRADESH,08,Miryalaguda,UA,104956,52610,52346,10572,5432,5140,77557,42147,35410,995,946,82.17,89.34,75.01
28,ANDHRA PRADESH,03,Jagtial,UA,103962,51819,52143,10068,5131,4937,73882,40769,33113,1006,962,78.69,87.32,70.15
28,ANDHRA PRADESH,15,Tadepalligudem,UA,103703,51236,52467,9061,4667,4394,78656,40331,38325,1024,942,83.11,86.60,79.72
28,ANDHRA PRADESH,17,Chilakaluripet,City,101550,50201,51349,9525,4916,4609,66336,36472,29864,1023,938,72.08,80.54,63.89
29,KARNATAKA,18,BANGALORE,UA,8499399,4441248,4058151,870743,448965,421778,6832072,3697180,3134892,914,939,89.56,92.61,86.21
29,KARNATAKA,23,Mysore,UA,983893,493692,490201,86527,44527,42000,779537,404466,375071,993,943,86.87,90.05,83.68
29,KARNATAKA,08,Hubli-Dharwad,City,943857,475980,467877,99989,51293,48696,736506,389290,347216,983,949,87.28,91.67,82.83
29,KARNATAKA,21,Mangalore,UA,619664,307624,312040,55396,28640,26756,528511,269031,259480,1014,934,93.66,96.43,90.95
29,KARNATAKA,01,Belgaum,UA,610189,309689,300500,63519,32909,30610,491604,260796,230808,970,930,89.93,94.23,85.52
29,KARNATAKA,25,Gulbarga,UA,541617,277357,264260,70184,36614,33570,394133,214591,179542,953,917,83.60,89.14,77.83
29,KARNATAKA,13,Davanagere,City,435128,220544,214584,44545,22888,21657,331551,175747,155804,973,946,84.89,88.92,80.76
29,KARNATAKA,11,Bellary,City,409644,206026,203618,49587,25337,24250,281768,153275,128493,988,957,78.26,84.83,71.64
29,KARNATAKA,03,Bijapur,City,326360,165122,161238,39134,20482,18652,239631,128615,111016,976,911,83.43,88.92,77.86
29,KARNATAKA,14,Shimoga,City,322428,161978,160450,31626,16130,15496,255971,133191,122780,991,961,88.02,91.32,84.70
29,KARNATAKA,17,Tumkur,City,305821,155406,150415,29655,15233,14422,237424,123904,113520,968,947,85.97,88.39,83.47
29,KARNATAKA,05,Raichur,City,232456,117408,115048,27924,14286,13638,158452,86973,71479,980,955,77.47,84.34,70.49
29,KARNATAKA,04,Bidar,UA,213593,110279,103314,25275,13189,12086,164857,90100,74757,937,916,87.54,92.80,81.95
29,KARNATAKA,11,Hospet,City,206159,102923,103236,26478,13508,12970,143776,77678,66098,1003,960,80.02,86.87,73.23
29,KARNATAKA,20,Hassan,UA,173134,86335,86799,16283,8388,7895,141921,72627,69294,1005,941,90.48,93.17,87.82
29,KARNATAKA,07,Gadag,City,172813,86165,86648,18419,9519,8900,132094,70035,62059,1006,935,85.56,91.37,79.82
29,KARNATAKA,27,Robertson Pet,UA,165463,81927,83536,14966,7480,7486,134734,69400,65334,1020,1001,89.53,93.22,85.91
29,KARNATAKA,15,Udupi,UA,165401,81940,83461,13408,6944,6464,142143,72244,69899,1019,931,93.52,96.33,90.78
29,KARNATAKA,14,Bhadravati,City,150776,75020,75756,14000,7087,6913,118446,62199,56247,1010,975,86.60,91.56,81.70
29,KARNATAKA,12,Chitradurga,UA,145580,73193,72387,14843,7623,7220,116102,60714,55388,989,947,88.81,92.59,84.99
29,KARNATAKA,27,Kolar,City,138553,70064,68489,15993,8055,7938,102978,54121,48857,978,985,84.02,87.28,80.69
29,KARNATAKA,19,Mandya,City,137735,68748,68987,13269,6826,6443,105938,55442,50496,1003,944,85.11,89.54,80.74
29,KARNATAKA,16,Chikmagalur,City,118496,58859,59637,10931,5599,5332,96586,49742,46844,1013,952,89.79,93.39,86.26
29,KARNATAKA,06,Gangawati,UA,114459,57228,57231,14251,7281,6970,76473,42315,34158,1000,957,76.31,84.72,67.96
29,KARNATAKA,02,Bagalkot,City,112068,56837,55231,12399,6476,5923,85860,46623,39237,972,915,86.15,92.58,79.58
29,KARNATAKA,10,Ranibennur,City,106365,53933,52432,11572,5982,5590,85298,43234,42064,972,934,89.98,90.16,89.80
30,GOA,01,Panaji,UA,114405,59379,55026,10996,6057,4939,93995,50447,43548,927,815,90.90,94.61,86.94
30,GOA,02,Margao,UA,106528,54720,51808,10393,5327,5066,86538,45967,40571,947,951,90.02,93.06,86.80
30,GOA,02,Mormugao,UA,101068,53585,47483,10293,5507,4786,81733,45422,36311,886,869,90.04,94.48,85.04
32,KERALA,08,Kochi,UA,2117990,1042809,1075181,189586,96960,92626,1858505,924453,934052,1031,955,96.38,97.74,95.06
32,KERALA,04,Kozhikode,UA,2030519,966138,1064381,208665,106289,102376,1739745,839616,900129,1102,963,95.49,97.65,93.57
32,KERALA,07,Thrissur,UA,1854783,876049,978734,170591,87747,82844,1620100,769142,850958,1117,944,96.19,97.57,94.98
32,KERALA,05,Malappuram,UA,1698645,809154,889491,230527,117782,112745,1388426,668922,719504,1099,957,94.57,96.75,92.63
32,KERALA,14,Thiruvananthapuram,UA,1687406,815200,872206,142242,72164,70078,1440731,704926,735805,1070,971,93.24,94.87,91.73
32,KERALA,02,Kannur,UA,1642892,757769,885123,172924,87985,84939,1414524,657217,757307,1168,965,96.23,98.12,94.64
32,KERALA,13,Kollam,UA,1110005,529838,580167,101361,51856,49505,940840,455919,484921,1095,955,93.28,95.38,91.38
32,KERALA,11,Cherthala,UA,455408,222398,233010,39179,20156,19023,399809,198180,201629,1048,944,96.06,97.99,94.22
32,KERALA,11,Kayamkulam,UA,427091,197960,229131,35039,18022,17017,374043,174685,199358,1157,944,95.41,97.08,93.99
32,KERALA,10,Kottayam,UA,357533,174465,183068,28707,14612,14095,305069,149184,155885,1049,965,92.78,93.33,92.25
32,KERALA,06,Palakkad,UA,293566,143650,149916,26773,13707,13066,245829,123892,121937,1044,953,92.14,95.34,89.10
